date,country,iso3,cases,hovertext
2020-04-22,Eritrea,ERI,39,Eritrea:39
2020-04-22,Estonia,EST,1559,Estonia:1559
2020-04-22,Eswatini,SWZ,31,Eswatini:31
2020-04-22,Ethiopia,ETH,116,Ethiopia:116
2020-04-22,Fiji,FJI,18,Fiji:18
2020-04-22,Finland,FIN,4129,Finland:4129
2020-04-22,France,FRA,155980,France:155980
2020-04-22,Gabon,GAB,166,Gabon:166
2020-04-22,Gambia,GMB,10,Gambia:10
2020-04-22,Georgia,GEO,416,Georgia:416
2020-04-22,Germany,DEU,150648,Germany:150648
2020-04-22,Ghana,GHA,1154,Ghana:1154
2020-04-22,Greece,GRC,2408,Greece:2408
2020-04-22,Grenada,GRD,15,Grenada:15
2020-04-22,Guatemala,GTM,316,Guatemala:316
2020-04-22,Guinea,GIN,761,Guinea:761
2020-04-22,Guinea-Bissau,GNB,50,Guinea-Bissau:50
2020-04-22,Guyana,GUY,67,Guyana:67
2020-04-22,Haiti,HTI,62,Haiti:62
2020-04-22,Holy See,VAT,9,Holy See:9
2020-04-22,Honduras,HND,510,Honduras:510
2020-04-22,Hungary,HUN,2168,Hungary:2168
2020-04-22,Iceland,ISL,1785,Iceland:1785
2020-04-22,India,IND,21370,India:21370
2020-04-22,Indonesia,IDN,7418,Indonesia:7418
2020-04-22,Iran,IRN,85996,Iran:85996
2020-04-22,Iraq,IRQ,1631,Iraq:1631
2020-04-22,Ireland,IRL,16671,Ireland:16671
2020-04-22,Israel,ISR,14498,Israel:14498
2020-04-22,Italy,ITA,187327,Italy:187327
2020-04-22,Jamaica,JAM,233,Jamaica:233
2020-04-22,Japan,JPN,11512,Japan:11512
2020-04-22,Jordan,JOR,435,Jordan:435
2020-04-22,Kazakhstan,KAZ,2135,Kazakhstan:2135
2020-04-22,Kenya,KEN,303,Kenya:303
2020-04-22,"Korea, South",KOR,10694,"Korea, South:10694"
2020-04-22,Kosovo,XKS,630,Kosovo:630
2020-04-22,Kuwait,KWT,2248,Kuwait:2248
2020-04-22,Kyrgyzstan,KGZ,612,Kyrgyzstan:612
2020-04-22,Laos,LAO,19,Laos:19
2020-04-22,Latvia,LVA,761,Latvia:761
2020-04-22,Lebanon,LBN,682,Lebanon:682
2020-04-22,Lesotho,LSO,0,Lesotho:0
2020-04-22,Liberia,LBR,101,Liberia:101
2020-04-22,Libya,LBY,59,Libya:59
2020-04-22,Liechtenstein,LIE,81,Liechtenstein:81
2020-04-22,Lithuania,LTU,1370,Lithuania:1370
2020-04-22,Luxembourg,LUX,3654,Luxembourg:3654
2020-04-22,Madagascar,MDG,121,Madagascar:121
2020-04-22,Malawi,MWI,23,Malawi:23
2020-04-22,Malaysia,MYS,5532,Malaysia:5532
2020-04-22,Maldives,MDV,86,Maldives:86
2020-04-22,Mali,MLI,293,Mali:293
2020-04-22,Malta,MLT,444,Malta:444
2020-04-22,Mauritania,MRT,7,Mauritania:7
2020-04-22,Mauritius,MUS,329,Mauritius:329
2020-04-22,Mexico,MEX,10544,Mexico:10544
2020-04-22,Moldova,MDA,2778,Moldova:2778
2020-04-22,Monaco,MCO,94,Monaco:94
2020-04-22,Mongolia,MNG,35,Mongolia:35
2020-04-22,Montenegro,MNE,315,Montenegro:315
2020-04-22,Morocco,MAR,3446,Morocco:3446
2020-04-22,Mozambique,MOZ,41,Mozambique:41
2020-04-22,Namibia,NAM,16,Namibia:16
2020-04-22,Nepal,NPL,45,Nepal:45
2020-04-22,Netherlands,NLD,35032,Netherlands:35032
2020-04-22,New Zealand,NZL,1451,New Zealand:1451
2020-04-22,Nicaragua,NIC,10,Nicaragua:10
2020-04-22,Niger,NER,662,Niger:662
2020-04-22,Nigeria,NGA,873,Nigeria:873
2020-04-22,North Macedonia,MKD,1259,North Macedonia:1259
2020-04-22,Norway,NOR,7338,Norway:7338
2020-04-22,Oman,OMN,1614,Oman:1614
2020-04-22,Pakistan,PAK,10076,Pakistan:10076
2020-04-22,Panama,PAN,4821,Panama:4821
2020-04-22,Papua New Guinea,PNG,8,Papua New Guinea:8
2020-04-22,Paraguay,PRY,213,Paraguay:213
2020-04-22,Peru,PER,19250,Peru:19250
2020-04-22,Philippines,PHL,6710,Philippines:6710
2020-04-22,Poland,POL,10169,Poland:10169
2020-04-22,Portugal,PRT,21982,Portugal:21982
2020-04-22,Qatar,QAT,7141,Qatar:7141
2020-04-22,Romania,ROU,9710,Romania:9710
2020-04-22,Russia,RUS,57999,Russia:57999
2020-04-22,Rwanda,RWA,153,Rwanda:153
2020-04-22,Saint Kitts and Nevis,KNA,15,Saint Kitts and Nevis:15
2020-04-22,Saint Lucia,LCA,15,Saint Lucia:15
2020-04-22,Saint Vincent and the Grenadines,VCT,13,Saint Vincent and the Grenadines:13
2020-04-22,San Marino,SMR,488,San Marino:488
2020-04-22,Sao Tome and Principe,STP,4,Sao Tome and Principe:4
2020-04-22,Saudi Arabia,SAU,12772,Saudi Arabia:12772
2020-04-22,Senegal,SEN,442,Senegal:442
2020-04-22,Serbia,SRB,7144,Serbia:7144
2020-04-22,Seychelles,SYC,11,Seychelles:11
2020-04-22,Sierra Leone,SLE,61,Sierra Leone:61
2020-04-22,Singapore,SGP,10141,Singapore:10141
2020-04-22,Slovakia,SVK,1244,Slovakia:1244
2020-04-22,Slovenia,SVN,1353,Slovenia:1353
2020-04-22,Somalia,SOM,286,Somalia:286
2020-04-22,South Africa,ZAF,3635,South Africa:3635
2020-04-22,South Sudan,SSD,4,South Sudan:4
2020-04-22,Spain,ESP,208389,Spain:208389
2020-04-22,Sri Lanka,LKA,330,Sri Lanka:330
2020-04-22,Sudan,SDN,140,Sudan:140
2020-04-22,Suriname,SUR,10,Suriname:10
2020-04-22,Sweden,SWE,16004,Sweden:16004
2020-04-22,Switzerland,CHE,28268,Switzerland:28268
2020-04-22,Syria,SYR,42,Syria:42
2020-04-22,Taiwan*,TWN,426,Taiwan*:426
2020-04-22,Tajikistan,TJK,0,Tajikistan:0
2020-04-22,Tanzania,TZA,284,Tanzania:284
2020-04-22,Thailand,THA,2826,Thailand:2826
2020-04-22,Timor-Leste,TLS,23,Timor-Leste:23
2020-04-22,Togo,TGO,88,Togo:88
2020-04-22,Trinidad and Tobago,TTO,115,Trinidad and Tobago:115
2020-04-22,Tunisia,TUN,909,Tunisia:909
2020-04-22,Turkey,TUR,98674,Turkey:98674
2020-04-22,US,USA,840351,US:840351
2020-04-22,Uganda,UGA,63,Uganda:63
2020-04-22,Ukraine,UKR,6592,Ukraine:6592
2020-04-22,United Arab Emirates,ARE,8238,United Arab Emirates:8238
2020-04-22,United Kingdom,GBR,134638,United Kingdom:134638
2020-04-22,Uruguay,URY,549,Uruguay:549
2020-04-22,Uzbekistan,UZB,1716,Uzbekistan:1716
2020-04-22,Venezuela,VEN,288,Venezuela:288
2020-04-22,Vietnam,VNM,268,Vietnam:268
2020-04-22,West Bank and Gaza,PSE,335,West Bank and Gaza:335
2020-04-22,Western Sahara,ESH,6,Western Sahara:6
2020-04-22,Yemen,YEM,1,Yemen:1
2020-04-22,Zambia,ZMB,74,Zambia:74
2020-04-22,Zimbabwe,ZWE,28,Zimbabwe:28
2020-04-23,Afghanistan,AFG,1279,Afghanistan:1279
2020-04-23,Albania,ALB,663,Albania:663
2020-04-23,Algeria,DZA,3007,Algeria:3007
2020-04-23,Andorra,AND,723,Andorra:723
2020-04-23,Angola,AGO,25,Angola:25
2020-04-23,Antigua and Barbuda,ATG,24,Antigua and Barbuda:24
2020-04-23,Argentina,ARG,3435,Argentina:3435
2020-04-23,Armenia,ARM,1523,Armenia:1523
2020-04-23,Australia,AUS,6662,Australia:6662
2020-04-23,Austria,AUT,15002,Austria:15002
2020-04-23,Azerbaijan,AZE,1548,Azerbaijan:1548
2020-04-23,Bahamas,BHS,72,Bahamas:72
2020-04-23,Bahrain,BHR,2217,Bahrain:2217
2020-04-23,Bangladesh,BGD,4186,Bangladesh:4186
2020-04-23,Barbados,BRB,76,Barbados:76
2020-04-23,Belarus,BLR,8022,Belarus:8022
2020-04-23,Belgium,BEL,42797,Belgium:42797
2020-04-23,Belize,BLZ,18,Belize:18
2020-04-23,Benin,BEN,54,Benin:54
2020-04-23,Bhutan,BTN,7,Bhutan:7
2020-04-23,Bolivia,BOL,703,Bolivia:703
2020-04-23,Bosnia and Herzegovina,BIH,1413,Bosnia and Herzegovina:1413
2020-04-23,Botswana,BWA,22,Botswana:22
2020-04-23,Brazil,BRA,50036,Brazil:50036
2020-04-23,Brunei,BRN,138,Brunei:138
2020-04-23,Bulgaria,BGR,1097,Bulgaria:1097
2020-04-23,Burkina Faso,BFA,616,Burkina Faso:616
2020-04-23,Burma,MMR,139,Burma:139
2020-04-23,Burundi,BDI,11,Burundi:11
2020-04-23,Cabo Verde,CPV,82,Cabo Verde:82
2020-04-23,Cambodia,KHM,122,Cambodia:122
2020-04-23,Cameroon,CMR,1334,Cameroon:1334
2020-04-23,Canada,CAN,43299,Canada:43299
2020-04-23,Central African Republic,CAF,16,Central African Republic:16
2020-04-23,Chad,TCD,33,Chad:33
2020-04-23,Chile,CHL,11812,Chile:11812
2020-04-23,China,CHN,83884,China:83884
2020-04-23,Colombia,COL,4561,Colombia:4561
2020-04-23,Comoros,COM,0,Comoros:0
2020-04-23,Congo (Brazzaville),COG,186,Congo (Brazzaville):186
2020-04-23,Congo (Kinshasa),COD,377,Congo (Kinshasa):377
2020-04-23,Costa Rica,CRI,686,Costa Rica:686
2020-04-23,Cote d'Ivoire,CIV,1004,Cote d'Ivoire:1004
2020-04-23,Croatia,HRV,1981,Croatia:1981
2020-04-23,Cuba,CUB,1235,Cuba:1235
2020-04-23,Cyprus,CYP,795,Cyprus:795
2020-04-23,Czechia,CZE,7187,Czechia:7187
2020-04-23,Denmark,DNK,8271,Denmark:8271
2020-04-23,Djibouti,DJI,986,Djibouti:986
2020-04-23,Dominica,DMA,16,Dominica:16
2020-04-23,Dominican Republic,DOM,5543,Dominican Republic:5543
2020-04-23,Ecuador,ECU,11183,Ecuador:11183
2020-04-23,Egypt,EGY,3891,Egypt:3891
2020-04-23,El Salvador,SLV,250,El Salvador:250
2020-04-23,Equatorial Guinea,GNQ,84,Equatorial Guinea:84
2020-04-23,Eritrea,ERI,39,Eritrea:39
2020-04-23,Estonia,EST,1592,Estonia:1592
2020-04-23,Eswatini,SWZ,31,Eswatini:31
2020-04-23,Ethiopia,ETH,116,Ethiopia:116
2020-04-23,Fiji,FJI,18,Fiji:18
2020-04-23,Finland,FIN,4284,Finland:4284
2020-04-23,France,FRA,158303,France:158303
2020-04-23,Gabon,GAB,167,Gabon:167
2020-04-23,Gambia,GMB,10,Gambia:10
2020-04-23,Georgia,GEO,425,Georgia:425
2020-04-23,Germany,DEU,153129,Germany:153129
2020-04-23,Ghana,GHA,1154,Ghana:1154
2020-04-23,Greece,GRC,2463,Greece:2463
2020-04-23,Grenada,GRD,15,Grenada:15
2020-04-23,Guatemala,GTM,384,Guatemala:384
2020-04-23,Guinea,GIN,862,Guinea:862
2020-04-23,Guinea-Bissau,GNB,50,Guinea-Bissau:50
2020-04-23,Guyana,GUY,70,Guyana:70
2020-04-23,Haiti,HTI,72,Haiti:72
2020-04-23,Holy See,VAT,9,Holy See:9
2020-04-23,Honduras,HND,519,Honduras:519
2020-04-23,Hungary,HUN,2284,Hungary:2284
2020-04-23,Iceland,ISL,1789,Iceland:1789
2020-04-23,India,IND,23077,India:23077
2020-04-23,Indonesia,IDN,7775,Indonesia:7775
2020-04-23,Iran,IRN,87026,Iran:87026
2020-04-23,Iraq,IRQ,1677,Iraq:1677
2020-04-23,Ireland,IRL,17607,Ireland:17607
2020-04-23,Israel,ISR,14803,Israel:14803
2020-04-23,Italy,ITA,189973,Italy:189973
2020-04-23,Jamaica,JAM,257,Jamaica:257
2020-04-23,Japan,JPN,12368,Japan:12368
2020-04-23,Jordan,JOR,437,Jordan:437
2020-04-23,Kazakhstan,KAZ,2289,Kazakhstan:2289
2020-04-23,Kenya,KEN,320,Kenya:320
2020-04-23,"Korea, South",KOR,10708,"Korea, South:10708"
2020-04-23,Kosovo,XKS,669,Kosovo:669
2020-04-23,Kuwait,KWT,2399,Kuwait:2399
2020-04-23,Kyrgyzstan,KGZ,631,Kyrgyzstan:631
2020-04-23,Laos,LAO,19,Laos:19
2020-04-23,Latvia,LVA,778,Latvia:778
2020-04-23,Lebanon,LBN,688,Lebanon:688
2020-04-23,Lesotho,LSO,0,Lesotho:0
2020-04-23,Liberia,LBR,101,Liberia:101
2020-04-23,Libya,LBY,60,Libya:60
2020-04-23,Liechtenstein,LIE,81,Liechtenstein:81
2020-04-23,Lithuania,LTU,1398,Lithuania:1398
2020-04-23,Luxembourg,LUX,3665,Luxembourg:3665
2020-04-23,Madagascar,MDG,121,Madagascar:121
2020-04-23,Malawi,MWI,33,Malawi:33
2020-04-23,Malaysia,MYS,5603,Malaysia:5603
2020-04-23,Maldives,MDV,108,Maldives:108
2020-04-23,Mali,MLI,309,Mali:309
2020-04-23,Malta,MLT,445,Malta:445
2020-04-23,Mauritania,MRT,7,Mauritania:7
2020-04-23,Mauritius,MUS,331,Mauritius:331
2020-04-23,Mexico,MEX,11633,Mexico:11633
2020-04-23,Moldova,MDA,2926,Moldova:2926
2020-04-23,Monaco,MCO,94,Monaco:94
2020-04-23,Mongolia,MNG,36,Mongolia:36
2020-04-23,Montenegro,MNE,316,Montenegro:316
2020-04-23,Morocco,MAR,3568,Morocco:3568
2020-04-23,Mozambique,MOZ,46,Mozambique:46
2020-04-23,Namibia,NAM,16,Namibia:16
2020-04-23,Nepal,NPL,48,Nepal:48
2020-04-23,Netherlands,NLD,35921,Netherlands:35921
2020-04-23,New Zealand,NZL,1456,New Zealand:1456
2020-04-23,Nicaragua,NIC,11,Nicaragua:11
2020-04-23,Niger,NER,671,Niger:671
2020-04-23,Nigeria,NGA,981,Nigeria:981
2020-04-23,North Macedonia,MKD,1300,North Macedonia:1300
2020-04-23,Norway,NOR,7401,Norway:7401
2020-04-23,Oman,OMN,1716,Oman:1716
2020-04-23,Pakistan,PAK,11155,Pakistan:11155
2020-04-23,Panama,PAN,5166,Panama:5166
2020-04-23,Papua New Guinea,PNG,8,Papua New Guinea:8
2020-04-23,Paraguay,PRY,213,Paraguay:213
2020-04-23,Peru,PER,20914,Peru:20914
2020-04-23,Philippines,PHL,6981,Philippines:6981
2020-04-23,Poland,POL,10511,Poland:10511
2020-04-23,Portugal,PRT,22353,Portugal:22353
2020-04-23,Qatar,QAT,7764,Qatar:7764
2020-04-23,Romania,ROU,10096,Romania:10096
2020-04-23,Russia,RUS,62773,Russia:62773
2020-04-23,Rwanda,RWA,154,Rwanda:154
2020-04-23,Saint Kitts and Nevis,KNA,15,Saint Kitts and Nevis:15
2020-04-23,Saint Lucia,LCA,15,Saint Lucia:15
2020-04-23,Saint Vincent and the Grenadines,VCT,13,Saint Vincent and the Grenadines:13
2020-04-23,San Marino,SMR,501,San Marino:501
2020-04-23,Sao Tome and Principe,STP,4,Sao Tome and Principe:4
2020-04-23,Saudi Arabia,SAU,13930,Saudi Arabia:13930
2020-04-23,Senegal,SEN,479,Senegal:479
2020-04-23,Serbia,SRB,7276,Serbia:7276
2020-04-23,Seychelles,SYC,11,Seychelles:11
2020-04-23,Sierra Leone,SLE,64,Sierra Leone:64
2020-04-23,Singapore,SGP,11178,Singapore:11178
2020-04-23,Slovakia,SVK,1325,Slovakia:1325
2020-04-23,Slovenia,SVN,1366,Slovenia:1366
2020-04-23,Somalia,SOM,328,Somalia:328
2020-04-23,South Africa,ZAF,3953,South Africa:3953
2020-04-23,South Sudan,SSD,5,South Sudan:5
2020-04-23,Spain,ESP,213024,Spain:213024
2020-04-23,Sri Lanka,LKA,368,Sri Lanka:368
2020-04-23,Sudan,SDN,174,Sudan:174
2020-04-23,Suriname,SUR,10,Suriname:10
2020-04-23,Sweden,SWE,16755,Sweden:16755
2020-04-23,Switzerland,CHE,28496,Switzerland:28496
2020-04-23,Syria,SYR,42,Syria:42
2020-04-23,Taiwan*,TWN,427,Taiwan*:427
2020-04-23,Tajikistan,TJK,0,Tajikistan:0
2020-04-23,Tanzania,TZA,284,Tanzania:284
2020-04-23,Thailand,THA,2839,Thailand:2839
2020-04-23,Timor-Leste,TLS,23,Timor-Leste:23
2020-04-23,Togo,TGO,88,Togo:88
2020-04-23,Trinidad and Tobago,TTO,115,Trinidad and Tobago:115
2020-04-23,Tunisia,TUN,918,Tunisia:918
2020-04-23,Turkey,TUR,101790,Turkey:101790
2020-04-23,US,USA,869170,US:869170
2020-04-23,Uganda,UGA,74,Uganda:74
2020-04-23,Ukraine,UKR,7170,Ukraine:7170
2020-04-23,United Arab Emirates,ARE,8756,United Arab Emirates:8756
2020-04-23,United Kingdom,GBR,139246,United Kingdom:139246
2020-04-23,Uruguay,URY,557,Uruguay:557
2020-04-23,Uzbekistan,UZB,1758,Uzbekistan:1758
2020-04-23,Venezuela,VEN,311,Venezuela:311
2020-04-23,Vietnam,VNM,268,Vietnam:268
2020-04-23,West Bank and Gaza,PSE,336,West Bank and Gaza:336
2020-04-23,Western Sahara,ESH,6,Western Sahara:6
2020-04-23,Yemen,YEM,1,Yemen:1
2020-04-23,Zambia,ZMB,76,Zambia:76
2020-04-23,Zimbabwe,ZWE,28,Zimbabwe:28
2020-04-24,Afghanistan,AFG,1351,Afghanistan:1351
2020-04-24,Albania,ALB,678,Albania:678
2020-04-24,Algeria,DZA,3127,Algeria:3127
2020-04-24,Andorra,AND,731,Andorra:731
2020-04-24,Angola,AGO,25,Angola:25
2020-04-24,Antigua and Barbuda,ATG,24,Antigua and Barbuda:24
2020-04-24,Argentina,ARG,3607,Argentina:3607
2020-04-24,Armenia,ARM,1596,Armenia:1596
2020-04-24,Australia,AUS,6677,Australia:6677
2020-04-24,Austria,AUT,15071,Austria:15071
2020-04-24,Azerbaijan,AZE,1592,Azerbaijan:1592
2020-04-24,Bahamas,BHS,73,Bahamas:73
2020-04-24,Bahrain,BHR,2518,Bahrain:2518
2020-04-24,Bangladesh,BGD,4689,Bangladesh:4689
2020-04-24,Barbados,BRB,77,Barbados:77
2020-04-24,Belarus,BLR,8773,Belarus:8773
2020-04-24,Belgium,BEL,44293,Belgium:44293
2020-04-24,Belize,BLZ,18,Belize:18
2020-04-24,Benin,BEN,54,Benin:54
2020-04-24,Bhutan,BTN,7,Bhutan:7
2020-04-24,Bolivia,BOL,807,Bolivia:807
2020-04-24,Bosnia and Herzegovina,BIH,1421,Bosnia and Herzegovina:1421
2020-04-24,Botswana,BWA,22,Botswana:22
2020-04-24,Brazil,BRA,54043,Brazil:54043
2020-04-24,Brunei,BRN,138,Brunei:138
2020-04-24,Bulgaria,BGR,1234,Bulgaria:1234
2020-04-24,Burkina Faso,BFA,629,Burkina Faso:629
2020-04-24,Burma,MMR,144,Burma:144
2020-04-24,Burundi,BDI,11,Burundi:11
2020-04-24,Cabo Verde,CPV,88,Cabo Verde:88
2020-04-24,Cambodia,KHM,122,Cambodia:122
2020-04-24,Cameroon,CMR,1430,Cameroon:1430
2020-04-24,Canada,CAN,44919,Canada:44919
2020-04-24,Central African Republic,CAF,16,Central African Republic:16
2020-04-24,Chad,TCD,40,Chad:40
2020-04-24,Chile,CHL,12306,Chile:12306
2020-04-24,China,CHN,83899,China:83899
2020-04-24,Colombia,COL,4881,Colombia:4881
2020-04-24,Comoros,COM,0,Comoros:0
2020-04-24,Congo (Brazzaville),COG,200,Congo (Brazzaville):200
2020-04-24,Congo (Kinshasa),COD,394,Congo (Kinshasa):394
2020-04-24,Costa Rica,CRI,687,Costa Rica:687
2020-04-24,Cote d'Ivoire,CIV,1077,Cote d'Ivoire:1077
2020-04-24,Croatia,HRV,2009,Croatia:2009
2020-04-24,Cuba,CUB,1285,Cuba:1285
2020-04-24,Cyprus,CYP,804,Cyprus:804
2020-04-24,Czechia,CZE,7273,Czechia:7273
2020-04-24,Denmark,DNK,8408,Denmark:8408
2020-04-24,Djibouti,DJI,999,Djibouti:999
2020-04-24,Dominica,DMA,16,Dominica:16
2020-04-24,Dominican Republic,DOM,5749,Dominican Republic:5749
2020-04-24,Ecuador,ECU,22719,Ecuador:22719
2020-04-24,Egypt,EGY,4092,Egypt:4092
2020-04-24,El Salvador,SLV,274,El Salvador:274
2020-04-24,Equatorial Guinea,GNQ,214,Equatorial Guinea:214
2020-04-24,Eritrea,ERI,39,Eritrea:39
2020-04-24,Estonia,EST,1605,Estonia:1605
2020-04-24,Eswatini,SWZ,36,Eswatini:36
2020-04-24,Ethiopia,ETH,117,Ethiopia:117
2020-04-24,Fiji,FJI,18,Fiji:18
2020-04-24,Finland,FIN,4395,Finland:4395
2020-04-24,France,FRA,159952,France:159952
2020-04-24,Gabon,GAB,172,Gabon:172
2020-04-24,Gambia,GMB,10,Gambia:10
2020-04-24,Georgia,GEO,444,Georgia:444
2020-04-24,Germany,DEU,154999,Germany:154999
2020-04-24,Ghana,GHA,1279,Ghana:1279
2020-04-24,Greece,GRC,2490,Greece:2490
2020-04-24,Grenada,GRD,15,Grenada:15
2020-04-24,Guatemala,GTM,430,Guatemala:430
2020-04-24,Guinea,GIN,954,Guinea:954
2020-04-24,Guinea-Bissau,GNB,52,Guinea-Bissau:52
2020-04-24,Guyana,GUY,73,Guyana:73
2020-04-24,Haiti,HTI,72,Haiti:72
2020-04-24,Holy See,VAT,9,Holy See:9
2020-04-24,Honduras,HND,591,Honduras:591
2020-04-24,Hungary,HUN,2443,Hungary:2443
2020-04-24,Iceland,ISL,1789,Iceland:1789
2020-04-24,India,IND,24530,India:24530
2020-04-24,Indonesia,IDN,8211,Indonesia:8211
2020-04-24,Iran,IRN,88194,Iran:88194
2020-04-24,Iraq,IRQ,1708,Iraq:1708
2020-04-24,Ireland,IRL,18184,Ireland:18184
2020-04-24,Israel,ISR,15058,Israel:15058
2020-04-24,Italy,ITA,192994,Italy:192994
2020-04-24,Jamaica,JAM,288,Jamaica:288
2020-04-24,Japan,JPN,12829,Japan:12829
2020-04-24,Jordan,JOR,441,Jordan:441
2020-04-24,Kazakhstan,KAZ,2482,Kazakhstan:2482
2020-04-24,Kenya,KEN,336,Kenya:336
2020-04-24,"Korea, South",KOR,10718,"Korea, South:10718"
2020-04-24,Kosovo,XKS,703,Kosovo:703
2020-04-24,Kuwait,KWT,2614,Kuwait:2614
2020-04-24,Kyrgyzstan,KGZ,665,Kyrgyzstan:665
2020-04-24,Laos,LAO,19,Laos:19
2020-04-24,Latvia,LVA,784,Latvia:784
2020-04-24,Lebanon,LBN,696,Lebanon:696
2020-04-24,Lesotho,LSO,0,Lesotho:0
2020-04-24,Liberia,LBR,117,Liberia:117
2020-04-24,Libya,LBY,61,Libya:61
2020-04-24,Liechtenstein,LIE,81,Liechtenstein:81
2020-04-24,Lithuania,LTU,1410,Lithuania:1410
2020-04-24,Luxembourg,LUX,3695,Luxembourg:3695
2020-04-24,Madagascar,MDG,122,Madagascar:122
2020-04-24,Malawi,MWI,33,Malawi:33
2020-04-24,Malaysia,MYS,5691,Malaysia:5691
2020-04-24,Maldives,MDV,129,Maldives:129
2020-04-24,Mali,MLI,325,Mali:325
2020-04-24,Malta,MLT,447,Malta:447
2020-04-24,Mauritania,MRT,7,Mauritania:7
2020-04-24,Mauritius,MUS,331,Mauritius:331
2020-04-24,Mexico,MEX,12872,Mexico:12872
2020-04-24,Moldova,MDA,3110,Moldova:3110
2020-04-24,Monaco,MCO,94,Monaco:94
2020-04-24,Mongolia,MNG,37,Mongolia:37
2020-04-24,Montenegro,MNE,319,Montenegro:319
2020-04-24,Morocco,MAR,3758,Morocco:3758
2020-04-24,Mozambique,MOZ,65,Mozambique:65
2020-04-24,Namibia,NAM,16,Namibia:16
2020-04-24,Nepal,NPL,49,Nepal:49
2020-04-24,Netherlands,NLD,36729,Netherlands:36729
2020-04-24,New Zealand,NZL,1461,New Zealand:1461
2020-04-24,Nicaragua,NIC,11,Nicaragua:11
2020-04-24,Niger,NER,681,Niger:681
2020-04-24,Nigeria,NGA,1095,Nigeria:1095
2020-04-24,North Macedonia,MKD,1326,North Macedonia:1326
2020-04-24,Norway,NOR,7463,Norway:7463
2020-04-24,Oman,OMN,1790,Oman:1790
2020-04-24,Pakistan,PAK,11940,Pakistan:11940
2020-04-24,Panama,PAN,5338,Panama:5338
2020-04-24,Papua New Guinea,PNG,8,Papua New Guinea:8
2020-04-24,Paraguay,PRY,223,Paraguay:223
2020-04-24,Peru,PER,21648,Peru:21648
2020-04-24,Philippines,PHL,7192,Philippines:7192
2020-04-24,Poland,POL,10892,Poland:10892
2020-04-24,Portugal,PRT,22797,Portugal:22797
2020-04-24,Qatar,QAT,8525,Qatar:8525
2020-04-24,Romania,ROU,10417,Romania:10417
2020-04-24,Russia,RUS,68622,Russia:68622
2020-04-24,Rwanda,RWA,176,Rwanda:176
2020-04-24,Saint Kitts and Nevis,KNA,15,Saint Kitts and Nevis:15
2020-04-24,Saint Lucia,LCA,15,Saint Lucia:15
2020-04-24,Saint Vincent and the Grenadines,VCT,14,Saint Vincent and the Grenadines:14
2020-04-24,San Marino,SMR,513,San Marino:513
2020-04-24,Sao Tome and Principe,STP,4,Sao Tome and Principe:4
2020-04-24,Saudi Arabia,SAU,15102,Saudi Arabia:15102
2020-04-24,Senegal,SEN,545,Senegal:545
2020-04-24,Serbia,SRB,7483,Serbia:7483
2020-04-24,Seychelles,SYC,11,Seychelles:11
2020-04-24,Sierra Leone,SLE,82,Sierra Leone:82
2020-04-24,Singapore,SGP,12075,Singapore:12075
2020-04-24,Slovakia,SVK,1360,Slovakia:1360
2020-04-24,Slovenia,SVN,1373,Slovenia:1373
2020-04-24,Somalia,SOM,328,Somalia:328
2020-04-24,South Africa,ZAF,4220,South Africa:4220
2020-04-24,South Sudan,SSD,5,South Sudan:5
2020-04-24,Spain,ESP,202990,Spain:202990
2020-04-24,Sri Lanka,LKA,420,Sri Lanka:420
2020-04-24,Sudan,SDN,174,Sudan:174
2020-04-24,Suriname,SUR,10,Suriname:10
2020-04-24,Sweden,SWE,17567,Sweden:17567
2020-04-24,Switzerland,CHE,28677,Switzerland:28677
2020-04-24,Syria,SYR,42,Syria:42
2020-04-24,Taiwan*,TWN,428,Taiwan*:428
2020-04-24,Tajikistan,TJK,0,Tajikistan:0
2020-04-24,Tanzania,TZA,299,Tanzania:299
2020-04-24,Thailand,THA,2907,Thailand:2907
2020-04-24,Timor-Leste,TLS,24,Timor-Leste:24
2020-04-24,Togo,TGO,90,Togo:90
2020-04-24,Trinidad and Tobago,TTO,115,Trinidad and Tobago:115
2020-04-24,Tunisia,TUN,922,Tunisia:922
2020-04-24,Turkey,TUR,104912,Turkey:104912
2020-04-24,US,USA,905358,US:905358
2020-04-24,Uganda,UGA,75,Uganda:75
2020-04-24,Ukraine,UKR,7647,Ukraine:7647
2020-04-24,United Arab Emirates,ARE,9281,United Arab Emirates:9281
2020-04-24,United Kingdom,GBR,144640,United Kingdom:144640
2020-04-24,Uruguay,URY,563,Uruguay:563
2020-04-24,Uzbekistan,UZB,1804,Uzbekistan:1804
2020-04-24,Venezuela,VEN,318,Venezuela:318
2020-04-24,Vietnam,VNM,270,Vietnam:270
2020-04-24,West Bank and Gaza,PSE,340,West Bank and Gaza:340
2020-04-24,Western Sahara,ESH,6,Western Sahara:6
2020-04-24,Yemen,YEM,1,Yemen:1
2020-04-24,Zambia,ZMB,84,Zambia:84
2020-04-24,Zimbabwe,ZWE,29,Zimbabwe:29
2020-04-25,Afghanistan,AFG,1463,Afghanistan:1463
2020-04-25,Albania,ALB,712,Albania:712
2020-04-25,Algeria,DZA,3256,Algeria:3256
2020-04-25,Andorra,AND,738,Andorra:738
2020-04-25,Angola,AGO,25,Angola:25
